refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR1649810	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649811	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649812	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649813	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649814	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649815	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649816	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649817	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649818	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649819	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649820	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649821	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649822	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649823	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649824	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649825	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649826	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649827	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649828	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649829	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649830	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649831	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649832	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649833	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649834	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649835	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649836	SRP049770		single-hxt4 with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells with sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649837	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649838	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649839	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649840	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649841	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649842	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649843	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649844	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649845	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649846	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649847	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649848	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649849	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649850	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649851	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649852	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649853	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
SRR1649854	SRP049770		single-hxt4 without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT4 cells without sensors were grown in two percent glucose with 2500ng/ml Doxycycxline	
