refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5873038	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 1h	
SRR5873039	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi (prior recovery) for 24.67h	
SRR5873040	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 2h	
SRR5873041	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 3_5h	
SRR5873042	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 1h	
SRR5873043	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 2h	
SRR5873044	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 2h	
SRR5873045	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 3h	
SRR5873046	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 3_5h	
SRR5873047	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 5h	
SRR5873048	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873049	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 2h	
SRR5873050	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 9_5h	
SRR5873051	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 1h	
SRR5873052	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 6_5h	
SRR5873053	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 8h	
SRR5873054	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 6h	
SRR5873055	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 5h	
SRR5873056	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 4h	
SRR5873057	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 3h	
SRR5873058	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5873059	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873060	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 9h	
SRR5873061	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873063	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 2h	
SRR5873064	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 3_5h	
SRR5873065	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 1h	
SRR5873066	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 6_5h	
SRR5873067	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 5h	
SRR5873068	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 3_5h	
SRR5873069	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 2h	
SRR5873070	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873071	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 1h	
SRR5873072	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 9_5h	
SRR5873073	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 8h	
SRR5873074	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 6_5h	
SRR5873075	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 5h	
SRR5873076	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 5h	
SRR5873077	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 6_5h	
SRR5873078	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 2h	
SRR5873079	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 3_5h	
SRR5873080	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 1h	
SRR5873081	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi (prior recovery) for 24.67h	
SRR5873082	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873083	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
SRR5873084	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 5h	
SRR5873085	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5873086	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873087	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 2h	
SRR5873088	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 3_5h	
SRR5873089	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 4h	
SRR5873090	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 5h	
SRR5873091	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5873092	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873093	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873094	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
SRR5873095	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi for 1h	
SRR5873096	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5873097	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 9h	
SRR5873098	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873099	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 9_5h	
SRR5873100	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 4h	
SRR5873101	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 3h	
SRR5873102	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 6h	
SRR5873103	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 5h	
SRR5873104	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 9_5h	
SRR5873105	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM low Pi for 8h	
SRR5873106	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 2h	
SRR5873107	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.5mM for 24.67h and recovery into 20mM for 1h	
SRR5873108	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 2h	
SRR5873109	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 6_5h	
SRR5873110	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 5h	
SRR5873111	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 9_5h	
SRR5873112	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 8h	
SRR5873113	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi (prior recovery) for 24.67h	
SRR5873114	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 1h	
SRR5873115	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 3_5h	
SRR5873116	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.5mM low Pi for 2h	
SRR5873117	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 1h	
SRR5873118	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873119	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM low Pi for 1h	
SRR5873120	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873121	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 2h	
SRR5873122	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 1h	
SRR5873123	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 2h	
SRR5873124	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 3h	
SRR5873125	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 4h	
SRR5873126	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 5h	
SRR5873127	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 6h	
SRR5873128	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873129	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM for 24.67h and recovery into 20mM for 9h	
SRR5873130	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 5h	
SRR5873131	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5873132	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 3h	
SRR5873134	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 1h	
SRR5873135	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 2h	
SRR5873136	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 8h	
SRR5873137	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM low Pi for 9_5h	
SRR5873138	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873139	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873140	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA1234-GFP, with  constitutive GFP, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
