	log2FC	FDR
YLR127C	-0.00405736	0.984477947
YHL027W	-0.215439606	0.078584164
YMR175W-A	0.774534753	0.117855714
YIL128W	-0.035938205	0.856099616
YKL157W	-0.148312191	0.063126337
YOR231C-A		
YBR238C	-0.086731616	0.791611198
YBR176W	0.094161905	0.651487608
YGR242W	-0.377300486	0.605161656
Q0255		
YHR052W	0.118926703	0.393649536
YER179W	0.070816857	0.752674048
YGR260W	0.052460265	0.698874927
YMR182W-A	-0.01332665	0.988106983
YIL029W-A	0.933479403	
YLL035W	-0.545334613	0.008562445
YDR227W	-0.120110555	0.575490678
YNL304W	-0.052727537	0.863283531
tE(UUC)E2	-0.622310381	
YKL069W	0.207074847	0.121101928
YOR245C	0.16406909	0.125213612
YML133C	-0.03026056	0.983551278
YDR054C	0.115349398	0.425163059
YOR140W	-0.427451971	0.033952902
YNL164C	0.226778467	0.085314091
YDR312W	0.217798003	0.021790052
YGL196W	0.042558152	0.787958612
YPL098C	-0.105983872	0.634978402
YPR031W	-0.16694885	0.348442652
YOR129C	-0.109193157	0.663233022
YDL156W	-0.24607175	0.515999834
YLR174W	-0.287779217	0.0168466
YDR339C	0.136092114	0.474125802
YPR102C	0.080818566	0.834087045
YFR033C	-0.252556418	0.163876651
YLR207W	-0.139943906	0.246269922
YDR242W	0.040600065	0.805581077
YHR088W	0.211112981	0.061726944
YDR116C	0.042895446	0.803312719
YKR069W	-0.173854493	0.37881286
YAL034W-A	0.044768821	0.835875712
YMR061W	0.155296098	0.057805101
YGR030C	0.098260423	0.684743856
YLR116W	-0.077203721	0.812873943
YJR117W	-0.082573408	0.646496017
YDL014W	0.065792639	0.642470632
YFL014W	-0.198505288	0.764586428
YHR102W	-0.030836019	0.88299957
YDR008C	0.035834494	0.945022719
YKL145W-A		
YIR020C-B	-2.599443096	
YHR146W	0.030812616	0.846708528
YFR001W	0.194471115	0.351918157
YOR364W	-0.183636548	0.850669356
tK(CUU)J		
YML119W	-0.102349454	0.458603912
YBR224W	-0.692465821	0.78512545
YGR229C	0.014790918	0.92241553
YIL156W-B	0.175754082	0.542696236
YDL008W	0.101023994	0.624399116
YHL049C		
YGL075C	-0.231772447	0.288824309
YIL176C		
YMR017W	0.205827114	0.456987344
YCR082W	0.06495701	0.813822794
YIL068W-A	0.145085708	0.83416144
YNL075W	0.063516388	0.70021279
YJR053W	-0.117754234	0.732579291
YDL072C	0.041246987	0.818775653
YGL138C	-0.640804053	0.697204642
YJL158C	-0.028453216	0.863930226
YLR136C	0.795066787	2.2e-09
YPR056W	0.045550591	0.785715274
snR189	0.086982595	0.910082925
YDR379W	-0.19982007	0.041331713
YDL171C	-0.018725203	0.887349241
YLL031C	-0.180169154	0.139022223
YOR196C	-0.024040082	0.885560796
YBR280C	-0.311367864	0.04343196
YMR230W-A	0.170127316	0.823480709
YLR187W	-0.385590716	0.031110863
YMR285C	-0.202002066	0.077289167
YOR258W	0.180975808	0.286674184
YBL077W	0.073608782	0.861010951
YPR126C	-0.17067363	0.687966103
YPL252C	-0.081084406	0.784648763
YOR341W	0.044099733	0.817561858
YKL079W	0.08179724	0.525243516
YJR133W	0.04663287	0.803312719
YNL152W	-0.218845006	0.401667939
YGL088W	-0.24796912	
YDR341C	0.007470778	0.956718801
YML001W	0.068836846	0.659008408
YLR170C	0.18189289	0.677472842
YOR315W	-0.12746263	0.316535228
YKL063C	-0.01058031	0.964603942
YOR383C	0.805811921	3.44e-14
YKL091C	0.108286276	0.462114318
YGR159C	0.010221013	0.963794965
snR76	-0.036564104	0.942777137
tQ(UUG)C		
YER090W	-0.125006757	0.380932559
YER012W	0.089019333	0.724769364
YOL119C	0.536763563	6.71e-09
YOL098C	-0.16949156	0.113163363
YNR028W	0.002061578	0.99174829
YML105C	0.0558434	0.749080461
YOR343C	-0.743513409	0.036911218
YKR031C	-0.000672464	0.997778227
YMR107W	0.877872695	3.37e-05
YFR032C-B	-0.711280187	0.621404894
YOL064C	0.040447261	0.811936997
YML028W	0.070892911	0.789077195
YJL154C	-0.126297227	0.268575029
YML090W	-0.496978664	0.163876651
YGR124W	-0.154995368	0.066119104
YOR356W	0.007506583	0.958892749
YGL102C	0.005716775	0.990726485
YAL043C	-0.076492044	0.754205054
YPL243W	0.11011759	0.167491074
YMR189W	-0.25241103	0.163515313
YHR087W	-0.032946259	0.903319428
YER046W	0.184236801	0.28615995
YDR461C-A	0.400235211	0.049930074
YLR088W	-0.072343851	0.651065812
YGL097W	-0.066461326	0.642470632
Q0010		
YMR194W	0.096359694	0.781765282
YPL104W	-0.237252779	0.026427378
YDR487C	0.045934378	0.7953751
YBL059W	-0.054509161	0.794763091
YKL030W	0.19984312	0.756370267
YBR291C	0.183295937	0.304685736
YCR024C	-0.149799289	0.398644516
YDL187C	0.332346066	0.808403088
YDL182W	0.295951643	0.01011009
YMR140W	-0.168029948	0.336054544
YJL085W	0.1188965	0.361545413
YHR151C	-0.112975154	0.494644268
YIL053W	-0.043418762	0.82525324
snR81	0.206316647	0.767346591
YPR192W	0.293269719	0.432649354
YEL040W	-0.10432537	0.334048471
YGL205W	0.557415752	0.001145968
YDR374C	-0.129284015	0.842862338
YML098W	0.109205918	0.597198078
YDL050C	0.186836617	0.671484863
YIL104C	-0.01721163	0.944127959
YIL074C	-0.102056969	0.527149424
YBR089W	0.280026737	0.800009646
snR73	0.393868472	0.597363593
YIL093C	0.055315114	0.752674048
YCR036W	0.013915393	0.941167788
YGR228W	0.008659331	0.989634308
YFL020C	-0.59149353	0.150043463
YLR112W	0.171443274	0.590111686
YJR043C	-0.199941011	0.311823753
YPR007C	0.162980454	0.516599245
YOR234C	0.075690806	0.830848306
YAL019W-A	1.840120549	
YJR045C	-0.035239568	0.812890933
YBR275C	-0.025038855	0.903957013
YJL050W	-0.077817858	0.609610324
YGR165W	0.022434929	0.900475147
YOR246C	-0.046087681	0.798462887
YLR465C		
YMR016C	-0.122396204	0.55474387
YOR072W-A	0.32387094	0.599415921
YLR022C	0.052142143	0.808572827
YFR034C	-0.342854322	0.033140036
YLR422W	-0.150420075	0.046515274
YBR025C	0.050486107	0.727337041
YLR387C	0.029591986	0.83585211
YDR505C	-0.431328429	4.88e-05
YOR323C	-0.152359412	0.134427019
YJR006W	-0.031860915	0.858203982
YEL076C		
YGL049C	-0.245589955	0.00806946
YKL195W	0.036410121	0.893403372
YGL230C	0.114646958	0.732914046
YDR262W	0.19971468	0.080815245
YGL150C	-0.024772513	0.881085522
YCR102C	-0.306839409	0.286301769
YDL027C	0.02785279	0.856099616
YDR186C	-0.09857753	0.494570345
YKR047W	0.048282691	0.910082925
YOR221C	-3.625477805	6.61e-98
YIL125W	-0.560505606	7.15e-26
YMR060C	0.175132208	0.093217815
YAL038W	0.043108373	0.858797934
YKL037W	0.226264242	0.559026031
YDR016C	0.145973872	0.643911893
YMR243C	-0.027518759	0.843089862
YLR269C	-0.013373312	0.981365646
YPR039W	-0.272991427	0.902689415
YJR136C	0.203189538	0.048967296
tQ(UUG)E1	1.919151414	0.161852178
YOR306C	-0.151134171	0.378082314
YMR198W	0.203804645	0.092054336
YKL019W	0.002681757	0.989634308
YGL159W	-0.02646316	0.885606068
YLR162W	0.51820747	0.784648763
YDR435C	0.022115645	0.893766977
YER070W	-0.283686339	0.193393205
YBR185C	-0.019607243	0.910082925
YML124C	-0.049665707	0.724608068
YOR212W	0.133470023	0.186969087
YNR024W	0.12583458	0.641699985
YKL058W	0.072395588	0.745077466
YJL110C	-0.176429678	0.458760658
YHR063C	-0.153067899	0.176480851
YFL012W-A	-2.213411902	
YKR083C	0.018249217	0.952847198
YML079W	0.018614346	0.933762973
YLR092W	-0.306348019	0.002851576
YHL050W-A		
YJR143C	-0.091415265	0.432334657
YJL001W	-0.01157861	0.956718801
YOR358W	-0.162968577	0.385973238
YJL026W	0.09088898	0.532718369
YNR044W	-0.303266512	0.142276826
YBR018C	0.093119655	0.808419514
YNL065W	0.209846339	0.451301084
YER060W	-0.18677239	0.400077539
YGL185C	0.082283777	0.628873163
YDR044W	-0.455160537	7.22e-05
YBR217W	0.157409777	0.38735181
YMR116C	0.068208428	0.764712979
YDR106W	0.050887395	0.893718509
YDR265W	0.181337132	0.099999249
YBR241C	-0.049136723	0.817174625
tE(UUC)J	0.605727569	0.715650327
YCR075W-A	0.031856381	0.931815236
YGR035C	0.824824592	1.48e-08
YNL256W	-0.291136992	0.00486567
YJR109C	0.003097424	0.985726201
tT(AGU)O1		
YJL052W	0.142592713	0.448271426
YNR067C	0.231150016	0.078373511
YOR208W	-0.344677873	0.003492959
YKL003C	0.0687688	0.782413554
YIR037W	0.066772453	0.78512545
YLR183C	-0.061752375	0.793480535
YER132C	-0.451035446	0.00012577
YDR037W	-0.039610992	0.783453283
tY(GUA)J2	0.802845571	
YDL180W	-0.216376437	0.028883119
YER117W	0.066152709	0.856099616
YOL085W-A	-0.733886494	0.253267107
YAL064W	1.334041897	0.093303921
tF(GAA)P1	-0.340725997	0.883636314
YEL019C	-0.284946701	0.286081203
YBR012C	0.973403297	0.00174029
YDR472W	0.040938477	0.82525324
YDL206W	0.015049051	0.943083059
YER036C	-0.091799973	0.5278335
YIL046W	-0.095387628	0.663008831
YJL211C	-0.150304268	0.790690736
YNL269W	-0.286429403	0.756626933
YHR167W	0.202295628	0.413371419
YLR206W	-0.080507891	0.541042146
YKL096W	-0.48053664	1.33e-07
YPL042C	-0.494836877	7.02e-07
YMR233W	0.100702718	0.599415921
YBR133C	-0.002736477	0.99174829
YJR058C	0.102397943	0.598524006
YGR196C	0.004900481	0.981365646
YPR054W	0.105524168	0.788072527
YDL116W	0.075208419	0.559375505
tA(AGC)J	1.564404027	
YPL254W	-0.121762908	0.43723918
YMR112C	0.139605495	0.601771588
YGR053C	0.263085619	0.090998065
YGR080W	-0.109060713	0.516599245
YPL097W	-0.057507231	0.719913947
YJL186W	0.002523425	0.989634308
YPR195C	-0.309726561	0.433504645
YFL032W	-0.558388406	0.609564176
YDL235C	0.031916794	0.876561856
YHR213W		
YOR058C	0.042958724	0.813822794
YNL194C	0.107381381	0.607388324
YPR067W	-0.023087878	0.913443586
YKL013C	0.0975367	0.6519414
YJL165C	-0.290549788	0.000133246
YHR120W	-0.15675251	0.170335287
YGL020C	0.096308147	0.559026031
YIL019W	0.197027383	0.14964232
YKL070W	0.279787876	0.066771861
YBR134W	-0.044871909	0.97694552
YDR284C	0.074855607	0.604453134
YNL056W	0.224593965	0.075906304
YHR072W-A	0.1139553	0.7699331
YMR006C	0.305161521	0.003529587
YMR143W	0.076399607	0.825273004
YNL284C-B	0.07602008	0.904783734
YDR281C	-0.449027918	0.031412059
YBR290W	0.04793621	0.798462887
YML125C	0.065137356	0.673703521
YDR212W	0.08006225	0.469926413
YDR058C	0.155255027	0.203635671
YHL002C-A	-0.866887317	0.604585262
YBR001C	-0.058594887	0.731662426
YBR154C	0.120457188	0.536713576
YPL153C	-0.109968899	0.785739855
YDL037C	-1.21664548	6.16e-06
YEL024W	-0.224144167	0.063803485
YKR098C	-0.079356124	0.62148081
YDR214W	-0.174663063	0.129433696
YDR221W	0.039282596	0.811936997
YBL005W	0.313285718	0.00031581
YBR239C	0.168548443	0.369561575
YDL137W	0.104166581	0.683943939
YAL034C	-0.181399354	0.146751033
YKL148C	-0.516828845	5.2e-15
YNL339W-A		
YOR343W-B	-0.345045708	0.291392914
YDL177C	-0.026075967	0.927383043
YML045W		
YBR089C-A	0.118393265	0.717809387
YJL197W	-0.177810853	0.144552268
YOR312C	0.121141237	0.822417136
YML013W	-0.111444551	0.618385867
tF(GAA)M	-2.30300573	0.090162981
YJR127C	-0.38936	0.006864886
tC(GCA)P2	2.772601795	
YLR213C	0.142617332	0.725333254
YNL230C	-0.248433334	0.216459648
YGL142C	-0.030967744	0.852914057
YNL337W		
YCL004W	-0.256179135	0.062920922
tA(AGC)P	0.123827908	0.958335214
YDR150W	-0.155981171	0.014881196
tK(CUU)E1	0.805888651	
tI(AAU)D	0.783964449	
YOL019W-A	-1.369945112	
YPL171C	-0.699628691	1.98e-08
YDL208W	0.104251163	0.674466722
YGL144C	-0.044628935	0.856099616
YMR035W	0.05715501	0.789562142
tS(GCU)O	0.820362139	
YPR002C-A	0.151802394	0.817578131
YNL067W-A	-1.234654383	
YFL062W	-0.899715452	0.603764973
YLR154W-C		
YML065W	0.048956929	0.771472109
YPL188W	-0.263634261	0.031412059
YNL042W	-0.189230227	0.492662357
YPL065W	0.034133577	0.862220715
YDR061W	-0.034279478	0.803318633
YLR262C	-0.109440496	0.68456943
YOR065W	-0.424935487	1.21e-08
YHR183W	-0.185548279	0.038730472
YLR067C	-0.246906384	0.026427378
YJR110W	-0.157980701	0.214837397
YNR041C	-0.339656839	0.03612374
YDR259C	-0.355701677	0.06291718
RNA170	0.256670451	0.719487362
YPL078C	-0.118116245	0.597065425
YHR071C-A	0.335921227	0.559375505
YDR462W	0.142752329	0.421761891
YCR084C	-0.011554531	0.964929244
YKL138C-A	0.036087981	0.922131033
YJR148W	0.49400681	2.41e-13
YJR060W	-0.26387227	0.101924122
YGL141W	-0.215024307	0.226329964
YPR120C	-0.038652722	0.891156258
YGR156W	-0.18771838	0.56377506
YGL204C	0.227938407	0.391543995
YOR394C-A	0.203791091	0.925670953
YPR203W		
tG(GCC)M	0.820362139	
YNL010W	0.131962779	0.495450493
YML122C	0.048410347	0.927022124
YIL029C	-0.056653508	0.830848306
snR61	0.036336289	0.967959996
YCL018W	0.099028593	
YHR022C	0.436988043	0.050595449
YJR097W	0.072247337	0.852914057
YOR371C	-0.161016048	0.538531434
YDR079C-A	0.205067002	0.463317982
YJL156W-A	0.085962404	0.810138306
YGR033C	0.078534143	0.62110242
YDL129W	-0.001448829	0.997158951
YDR035W	-0.046906908	0.76289759
YGL078C	-0.067753442	0.647027253
YJL084C	-0.063964532	0.765660545
YDL047W	-0.070438314	0.692970996
tF(GAA)P2	0.099028607	
snR78	-0.22660882	0.830848306
YLR154W-F		
YMR220W	0.090564023	0.499793066
YER025W	0.015640307	0.909011351
YGR287C	0.102866502	0.715650327
YDR432W	-0.004805886	0.984477947
YPL260W	0.032901497	0.803312719
YML118W	-0.525632376	2.09e-05
YHR147C	0.034683567	0.862220715
YPL010W	0.051897845	0.819044242
YDL198C	-0.274998116	0.007756689
YNL029C	0.062647002	0.794763091
tH(GUG)H		
YGL194C	-0.192254013	0.176480851
YMR013C-A		
Q0045		
YDR370C	0.180680458	0.101128633
YPR176C	0.021469243	0.912442519
YPL084W	-0.238460087	0.030817208
YER154W	-0.034780345	0.875499949
RDN25-1		
YNR053C	-0.027210072	0.853816613
YDR464W	0.064314444	0.755321166
YGL226C-A	0.134347336	0.538187889
tS(AGA)H	-0.607508034	
YJL011C	0.074657403	0.7543616
tN(GUU)F	1.860240765	0.322541246
YCL038C	0.042988734	0.804442465
YKR088C	0.101499711	0.463583371
YDL189W	-0.085549428	0.604585262
YGR202C	-0.172636922	0.103798465
YLR055C	-0.046569999	0.848667591
YGR187C	0.007238264	0.971390965
YGL063C-A		
YGL231C	0.108811228	0.631100844
YDR495C	-0.031927905	0.87774565
YER095W	-0.066089598	0.756370267
YIR021W	-0.059534048	0.812873943
YJR138W	-0.195720857	0.107303583
YDL170W	-0.219928396	0.196710406
YHR212W-A		
YJL078C	0.117163258	0.669526188
YMR132C	0.149214628	0.398644516
YFR024C-A	-0.025975867	0.85202318
YIL116W	0.147494605	0.187634205
YML110C	-0.029224738	0.861517896
YKR011C	-0.054051437	0.707896884
YPL259C	-0.233821689	0.018985905
YDR377W	-0.115154629	0.660585808
YNL149C	0.142249161	0.771185525
YER092W	0.143765643	0.603382736
YNL282W	-0.231461553	0.467869743
YHR086W-A	0.316833259	0.753107855
YNL294C	0.051676049	0.735167994
YMR173W-A	0.063524617	0.841508046
tW(CCA)J	-0.622310381	
YDL025C	-0.086182656	0.616208291
YEL057C	-0.052860029	0.831266361
YGR097W	-0.157190541	0.275336408
YNL067W	0.061831576	0.833440478
tS(AGA)M	1.085093529	
YMR069W	0.203240284	0.787958612
YNL302C	0.088579012	0.788072527
YER120W	0.016896193	0.925670953
YCR069W	0.009437423	0.961690723
YKL138C	-0.003636404	0.989634308
YLR373C	-0.288797254	0.055795931
YOR282W	-1.056456636	0.614605649
YPR158C-C		
YLR259C	-0.051686922	0.698518462
SRG1	0.139489266	0.473346664
YCR049C	-0.607481459	
YKL068W	-0.012872213	0.963204521
YPL234C	0.072487097	0.693885291
YER188C-A	0.251433997	0.84480208
YKL213C	-0.185763458	0.032400071
YBR059C	-0.183004755	0.051985407
YJL072C	0.063396499	0.771363352
YOR094W	0.005664675	0.981551234
YDR055W	-0.487825801	2.55e-07
YIL073C	0.165035918	0.080247805
YCR026C	-0.15032538	0.233073523
YAR029W	0.636017891	0.047452189
YMR201C	0.053007188	0.789077195
YOR105W	-0.054652133	0.929956029
YBR285W	0.32097571	0.04371707
YOR067C	-0.228795915	0.077683619
YMR048W	0.101968539	0.558170087
YPR170W-A	0.347340631	0.791611198
YKR061W	-0.204144423	0.045590425
YGR095C	0.168277699	0.158926371
YPR048W	-0.0220012	0.933378344
YJL145W	0.141388266	0.256519672
YGR070W	-0.273225186	0.037387011
YNL014W	0.136869991	0.580062282
YIL090W	0.009711668	0.958335214
YMR193C-A	0.084370588	0.804442465
YHR154W	0.006386695	0.985299206
YGR051C	0.186628327	0.706264738
YLR125W	0.038348269	0.917131309
YML007C-A	-0.100471584	0.905923108
YDR388W	0.002033955	0.99174829
YJR120W	-0.752747169	0.230784127
YDR076W	0.291239726	0.035129178
YJL086C	1.36231327	
YDR405W	0.083638142	0.734530312
YPL107W	-0.095310419	0.572522715
YOR201C	-0.14538956	0.366786426
YJL059W	0.084175861	0.732914046
YLL028W	0.138414251	0.67055108
YJL097W	-0.003663321	0.988106983
YPR198W	0.106684936	0.458603912
YNL251C	-0.190209244	0.455743941
YOR233W	-0.217102111	0.352052482
YIR032C	0.274411996	0.1627217
YNL123W	-0.143433547	0.255302143
YGR163W	0.024760592	0.881116791
YPL096C-A	-0.041323254	0.914155427
YKL067W	-0.115994462	0.646726608
YLL015W	-0.057796418	0.643873423
YLR149C	-0.141965194	0.305843506
YFR044C	-0.099387695	0.377361704
YDR174W	-0.072228345	0.667352127
YMR186W	-0.057192478	0.687966103
YLR094C	-0.12911678	0.599217635
YBR044C	-0.066794463	0.621814884
YJL029C	-0.249475293	0.062305761
YER172C	-0.03400806	0.798998434
YDR365W-A		
YDR287W	0.036931454	0.843802687
YMR269W	0.19575472	0.308158602
YDR021W	0.126428657	0.409890192
YHR137C-A		
YDR122W	-0.255820118	0.063507722
YDR428C	0.159531329	0.22710025
YNL040W	0.100190444	0.432896566
YKL165C	-0.29219393	0.060682597
YEL020W-A	0.101548616	0.785739855
YNR025C	0.174300652	0.649719846
YJR101W	0.065132132	0.709475736
YOL140W	-0.418879335	4.95e-05
YKR058W	-0.111837704	0.308095283
YML114C	0.004394551	0.988586619
YPL113C	0.181406791	0.338255615
YDR364C	-0.158575705	0.229005448
YPL125W	-0.012955993	0.944933063
YML012W	0.057250342	0.78512545
YML047W-A	0.052086198	0.971719111
YGL223C	0.114730428	0.431690639
YMR085W	-0.360444245	0.204926295
YJL049W	0.097866289	0.550274563
YML086C	-0.172742233	0.080247805
tS(AGA)E		
YDR338C	-0.031876903	0.856099616
YMR013C	-0.018822828	0.936590858
YLL032C	-0.059607844	0.778268322
YLR236C	-0.094237375	0.886925771
YHR182W	-0.254388043	0.119528555
YHR201C	0.104424788	0.444795779
YGL184C	-0.228464616	0.366786426
YFR041C	0.053465186	0.7543616
YNR050C	0.241345907	0.002435508
YGL238W	-0.062151909	0.709783935
YGR042W	0.107931112	0.595707503
YPR157W	-1.224647241	5.42e-07
YFL033C	-0.322397093	0.005537318
YKR050W	-0.157011841	0.586771864
YKL137W	0.064557699	0.812890933
YGR169C-A	0.139154851	0.671409573
YOL048C	0.043411692	0.807444534
YGL007C-A	-0.032198887	0.973056854
YKR065C	-0.036698581	0.861179208
YER037W	0.081986879	0.540679848
YOL158C	-0.164391679	0.366812827
YOR335C	-0.005567719	0.96355165
YER157W	0.084689899	0.580472852
YBR072C-A	0.283309453	0.911191867
YJL075C	0.227740774	0.681447796
YBL092W	0.088933831	0.820012926
YOR096W	0.043959429	0.892788
YBR110W	-0.066914145	0.646496017
YJL182C	-0.399952571	
YIL145C	0.092785761	0.555938252
YDR130C	0.19362518	0.133498153
YNR047W	-0.257067504	0.1393482
YOR217W	-0.081893847	0.658391579
YPL118W	0.04350147	0.791611198
YGR067C	0.246593397	0.234854752
YLR011W	0.211244164	0.188981453
YKL064W	-0.074988806	0.546417996
YDR523C	0.73993418	0.001646119
YLR364C-A		
YGL002W	0.065571737	0.717295586
YPL066W	-0.196980232	0.070379404
YLR257W	-0.01348543	0.964603942
YKR028W	-0.116031861	0.339398551
YGL126W	-0.199801138	0.130477361
tG(UCC)N		
YKL006C-A	0.099517039	0.678380162
YPL195W	0.029809231	0.812873943
YLR098C	-0.159685472	0.441383727
YGR023W	-0.231772086	0.065208006
YOL017W	0.014843982	0.955399393
YLR274W	0.038440222	0.795482895
YJR134C	-0.087685757	0.531476609
YAR064W	0.29936525	0.718075784
YIR007W	0.039248744	0.883636314
YER044C-A	0.058354631	0.870959204
YOR210W	0.115989398	0.742611294
tE(UUC)C	2.103967859	
YPL145C	-0.172882376	0.108413227
YKL107W	0.101622907	0.820012926
YKR018C	-0.03809299	0.789562142
YDR313C	0.079061847	0.61941551
YOL035C	0.114603944	0.820689458
tK(CUU)G1	1.324310394	
YDR529C	-0.076085668	0.844579137
YGL021W	-0.033120745	0.875940145
YLR185W	0.068004928	0.835598993
YKL150W	-0.059872286	0.787588121
YAL056W	0.047024885	0.730422997
YLR278C	-0.075846454	0.495450493
YNL114C	0.309047938	0.812873943
YAL025C	0.040805444	0.833440478
YFL040W	-0.360096005	0.016733457
YHR165W-A	-0.89665748	0.638836107
YNL071W	-0.039127501	0.787190635
YGL256W	0.026927604	0.879032362
YJR072C	0.109241935	0.362462562
YMR021C	-0.060222614	0.728034576
YJL167W	0.022206713	0.902753074
YPR170W-B	0.060343809	0.856099616
YOL152W	-0.052107972	0.787473525
YGL156W	-0.103749191	0.600310785
YLR040C	-0.148159809	0.282834047
YCR073W-A	0.005188435	0.982511073
YAL003W	-0.012114333	0.955399393
YKR091W	0.145427156	0.457879403
YBL042C	-0.057377077	0.768804002
YOR189W	0.085399675	0.810975285
YDL119C	-0.041635287	0.843846851
YAL048C	-0.255375793	0.110147603
YIL054W	0.883487878	0.323076442
YOL137W	-0.014487086	0.955399393
YCL007C	-0.000894291	0.998881445
YDR387C	-0.208038485	0.085749084
YLR424W	-0.071185523	0.73611333
YDR471W	0.094213838	0.812187575
YDR030C	-0.047142664	0.807223573
YJR054W	0.002229513	0.99174829
YDR464C-A		
YNL120C	-1.203253313	
YCR023C	0.010215142	0.948467565
YDR131C	0.128509857	0.327404279
YLR367W	0.034282942	0.897244667
YOR037W	0.068094907	0.698874927
YBR109C	0.074666133	0.789218697
YPL269W	-0.151460226	0.428216456
YPR155C	-0.03290813	0.822417136
YOR142W	0.003154574	0.985274006
YGR264C	-0.031632328	0.810315788
YDR238C	-0.131589387	0.202696991
YPL053C	0.087308203	0.517375339
YNL322C	0.079198289	0.659008408
YDR366C	0.218510969	0.771363352
tS(AGA)J	0.911710511	0.250683362
YLL056C	0.087185579	0.78512545
YIL040W	0.047481951	0.823133039
YLR447C	0.130484662	0.303464487
YDL230W	-0.18144378	0.202389341
tK(UUU)K	0.680274624	
YGL086W	-0.00573582	0.976006771
YPR034W	-0.116800326	0.517375339
YBR249C	0.03407067	0.816098907
YGL018C	0.131564411	0.405874761
YHL043W	0.315577939	0.080132202
YGL140C	-0.149745459	0.28143246
YBR103C-A	-0.385862252	0.787473525
YEL067C	0.091953293	0.804442465
YOR204W	-0.118568608	0.344082703
YDR403W	0.381257823	0.006979134
YNL054W-A		
YLR453C	0.189451055	0.160987352
YBR069C	-0.075637299	0.51976874
YAR069C		
YPR113W	0.190579014	0.142815812
YOL118C	0.618948272	0.001366925
YDL237W	-0.042505774	0.793278999
YCL005W	-0.128206358	0.562732664
YDR195W	-0.147936038	0.301986982
YDL016C	0.049742783	0.894951011
YNR039C	-0.15272928	0.398584734
YOL082W	0.053696095	0.746197977
YPR150W	0.061189425	0.917217454
YFL037W	0.009914279	0.945465821
YHR073W	-0.064932036	0.616627201
YDR119W	0.069906747	0.569731656
YGL169W	0.019412013	0.917131309
YHR069C	0.177247314	0.070044154
YHR217C	2.090593393	
YMR014W	0.06274837	0.711809805
YJL077C	0.563318263	0.00454529
tG(GCC)B		
YNR077C		
YGR160W	-0.458705021	0.603471896
YMR259C	0.091007536	0.495479102
tV(AAC)G3	-0.020963923	0.989634308
YDR019C	-0.144196109	0.514262747
YDR379C-A	-0.076597345	0.845222236
YIL140W	-0.520692185	0.008736682
YOR146W	0.011687332	0.997778227
YLR285C-A	-0.001114555	0.997778227
YDR189W	-0.180847852	0.185173581
YMR204C	-0.168176088	0.31046687
YJL079C	-0.02177167	0.912442519
YPR025C	0.108503	0.444814778
YOR386W	0.001241614	0.995230518
YMR146C	0.027248241	0.867868829
YDR097C	-0.108664722	0.603636148
YMR150C	0.087101564	0.657704094
YOL097W-A	0.294441132	0.394834777
YNL070W	-0.001029194	0.997778227
YDR090C	-0.13175424	0.488114246
YPR188C	0.118801609	0.530721371
YDR382W	0.092525429	0.687201786
YKR103W	0.048909378	0.842163426
YGR296W		
YPL094C	0.116916668	0.474125802
YPR028W	0.069324371	0.749080461
YLR140W	0.362813413	0.415477458
YGL188C-A	0.180731767	0.808244853
YBL022C	-0.26062443	0.000168753
YJL093C	-0.011297838	0.949359357
YNL292W	0.073565132	0.597363593
YKL038W	-0.28299024	0.046526012
YDR467C	0.041974004	0.927716804
YNL016W	-0.033549711	0.801639773
YKR038C	-0.020543224	0.909011351
YLR096W	-0.021259587	0.912442519
YPL028W	0.069034793	0.555938252
YDR244W	0.016051619	0.936102109
YLR450W	0.049356927	0.765332686
YNL019C	-0.307319218	0.719343713
YDR164C	-0.038398544	0.811936997
tY(GUA)J1	0.835763498	
YFR023W	-0.078338961	0.776769353
YKL136W	0.04697378	0.9144835
YNL172W	-0.138295365	0.48035215
YPR103W	0.003508876	0.98568053
YCR086W	0.147038791	0.425163059
YOL065C	0.032648443	0.854065031
YGR282C	0.086276685	0.679141877
YNL027W	-0.022433913	0.887947185
YGL072C	0.199975131	0.826780995
YLR346C	0.767229532	1.93e-07
YBR233W	-0.073712919	0.822417136
YMR126C	-0.021425133	0.928760268
YHR098C	-0.058835302	0.669526188
YJR073C	-0.133089431	0.402473435
YPL189C-A	0.067860392	0.773135713
YER080W	0.004033272	0.981806024
tL(CAA)M	0.820362139	
YCR095W-A	0.190722935	0.829649784
YFR052C-A	0.187195882	0.432896566
YLL066C	-0.622310381	
YIL018W	0.064309695	0.830848306
YDR324C	0.01848552	0.911191867
YDR431W	-0.068632314	0.984480836
YFL034C-A	0.020823283	0.943182038
YLR266C	0.033571063	0.837161677
YFR050C	-0.070054003	0.640390116
snR30	-0.12633332	0.732914046
YNL165W	-0.161366525	0.45744039
YMR184W	-0.009113073	0.967959996
YBR172C	-0.314525671	0.000184625
YOR178C	-0.115624736	0.380932559
YOR080W	-0.033554225	0.838198637
YBL059C-A	-0.00727772	0.986223469
YJL133C-A	0.915502438	1.15e-07
YHR025W	0.033648949	0.887738979
YER185W	0.585514476	0.006351205
YDR248C	0.062344178	0.782413554
YKR075W-A		
YBL037W	-0.097189173	0.435684555
YIL042C	-0.114955827	0.541518113
YLR219W	-0.077287362	0.620065776
YLR340W	0.040320909	0.827697462
YGL239C	0.014241647	0.988983199
