	log2FC	FDR
YKL061W	0.118236665	0.746197977
YGR056W	-0.233054352	0.11707611
tQ(UUG)D2		
YDR357C	0.139814859	0.543215245
YOR336W	-0.271276764	0.005265016
YBR047W	0.862835774	1.05e-10
RUF23	-0.361040526	0.842862338
YLR380W	-0.090254894	0.78512545
YKL183C-A	-0.198813755	0.847615732
YLR134W	-0.097835168	0.764228255
YPR049C	0.01639023	0.927218983
YIR034C	-0.089764955	0.678304467
YKR094C	0.085686591	0.836497649
YDR420W	-0.075813353	0.763502732
YOR025W	0.098981942	0.740435909
YNL097C-B	-0.814004156	0.394834777
YKL220C	0.111686598	0.736121091
YNL193W	0.087251842	0.550931718
YML049C	-0.24303666	0.053869393
YIL054W	0.883487878	0.323076442
YCR048W	0.098375723	0.742043022
YLL036C	-0.146736658	0.34071298
YOL052C-A	0.020821061	0.946888331
tA(UGC)E	2.053610087	0.168963372
YLR404W	-0.045940254	0.843034489
YLR042C	0.027953114	0.898080599
YLR075W	0.058343733	0.888757711
YDR265W	0.181337132	0.099999249
YFL059W	-0.392920093	0.172522294
YMR202W	0.078783833	0.600310785
YDR382W	0.092525429	0.687201786
YGR059W	-0.531934195	1.65e-05
YMR069W	0.203240284	0.787958612
YOR123C	0.133543348	0.317369435
YLR018C	0.053166623	0.749080461
YLR412W	0.050583071	0.785739855
YER046W	0.184236801	0.28615995
YGR119C	-0.007117256	0.965216056
YPL054W	-0.073414461	0.709475736
YJL033W	0.044169907	0.804442465
YLR120W-A	-0.609377395	0.227174647
YKL112W	-0.275967741	0.002597829
YNL076W	-0.213953238	0.107713213
YBR196C-A	0.594948802	0.281147222
YDR202C	0.151037902	0.260303236
YJL106W	0.147139734	0.313133766
tQ(UUG)Q		
YBL026W	0.138463715	0.550511031
YGR105W	0.080563899	0.787958612
YFL025C	-0.202345099	0.186969087
YLL031C	-0.180169154	0.139022223
YMR308C	-0.139267309	0.158251212
Q0045		
YJL124C	0.084926565	0.687125447
YER087C-B	0.058314295	0.83287216
YPR135W	-0.215384321	0.129629597
YGR213C	0.039606295	0.884326461
YJL211C	-0.150304268	0.790690736
YJL190C	0.065528433	0.856099616
YMR290W-A	-0.20162382	0.850582926
YBR201W	0.056256127	0.776769353
YPR057W	0.091941993	0.529314067
YMR061W	0.155296098	0.057805101
YHR110W	0.160216137	0.24963376
YNL157W	0.064205294	0.803312719
YHR037W	-0.185174117	0.046799915
YNL063W	0.017575973	0.941052207
YDR253C	0.217759872	0.14964232
YBR044C	-0.066794463	0.621814884
YMR307W	-0.052224691	0.680099284
YMR054W	-0.103500017	0.256519672
YMR300C	-0.031426152	0.890265368
YNL252C	0.01662118	0.927022124
YHR058C	0.02938434	0.880717148
YLR205C	0.255510337	0.200322577
YPL156C	0.11688346	0.327195598
YNR057C	-0.141055642	0.622332742
YPR095C	-0.123475646	0.540855619
YHR086W-A	0.316833259	0.753107855
YHR069C	0.177247314	0.070044154
YHR124W	0.013993507	0.947719725
tP(UGG)O3	0.256371477	0.914610627
YGR111W	0.044961619	0.782673138
YOR130C	0.030619783	0.88626399
YJL225W-A		
YLR024C	-0.086457365	0.535979867
YLL049W	0.165329392	0.316535228
YDL004W	-0.086597812	0.740911727
YBR299W	0.27325082	0.375362651
YJL046W	-0.02015385	0.910082925
YNL131W	0.119831804	0.558681116
YBR198C	-0.028559788	0.863283531
YGL085W	-0.06966064	0.752674048
YOR065W	-0.424935487	1.21e-08
YDR261C	0.007734729	0.975545154
tD(GUC)J2		
YPL244C	0.028747344	0.864554001
YDL059C	-0.189342049	0.420433685
YPL240C	-0.066744963	0.773135713
YJL184W	0.105108756	0.607662971
YIL156W	-0.149140725	0.462114318
tS(GCU)Q1		
YLR226W	-0.202773552	0.379563289
YLR161W		
YFL027C	0.126813198	0.407311926
YFL003C	0.193294295	0.22415059
YCR024C-B	0.084230609	0.678304467
YBR292C	0.256312752	0.469680889
YDR068W	0.162180636	0.339398551
YKL125W	0.203090605	0.29849025
YOL122C	-0.450892299	7.21e-09
YBR193C	0.023755686	0.910082925
YMR032W	-0.102885245	0.621404894
YGR041W	-0.1665178	0.369106356
HRA1	0.135330982	0.957375708
YIL100C-A	-0.182923812	0.873637415
YOL075C	-0.072325334	0.672642667
YDR438W	-0.162931999	0.291880155
YER011W	0.598258403	0.05576743
YBR021W	0.032840916	0.887947185
YHR113W	-0.099039058	0.453400529
YCR054C	0.133043575	0.416775239
YKL030W	0.19984312	0.756370267
YGR161W-B	0.820362139	
YOL066C	-0.280505572	0.038112428
YIL092W	0.003809657	0.988106983
YER119C	-0.007784862	0.980664934
YOL083C-A		
YBR080C	-0.225118231	0.007743403
tL(UAA)B1	-1.242792375	
YGR132C	0.066315316	0.744054762
YNR016C	-0.21774193	0.02533701
YHR028C	-0.068974687	0.523425476
YJR076C	0.074523626	0.531700426
YDL184C	0.192790389	0.678261249
YOR038C	-0.284728836	0.021499804
YNL212W	0.029111329	0.817693524
YJR053W	-0.117754234	0.732579291
YPL023C	-0.085929274	0.540694483
YPL010W	0.051897845	0.819044242
YAL055W	0.144749502	0.462791125
YLR264C-A	-0.085694606	0.791439281
YLR304C	-0.079155317	0.642470632
YOR371C	-0.161016048	0.538531434
YIL177W-A		
YKL182W	-0.249191943	0.000202979
YDR081C	-0.102979931	0.375409419
YOR142W-B		
YMR093W	-0.290241869	0.125565458
YOR232W	0.07604871	0.776710896
YER137C-A		
tS(AGA)H	-0.607508034	
YAR069C		
YIL008W	0.194247665	0.374680079
YOR010C	0.792579159	0.000174464
tV(AAC)G3	-0.020963923	0.989634308
YLR231C	-0.247682046	0.024681857
tG(GCC)P2	0.626245884	
tR(UCU)B	1.820761602	
YKL022C	-0.024748487	0.893340011
YDR370C	0.180680458	0.101128633
YHR007C	-0.106686585	0.336054544
YOR313C	-0.967133092	7.99e-15
YDL149W	-0.205800888	0.101395541
YIL009C-A	0.129187615	0.481886421
YJL007C	0.969216413	0.077289167
snR80	-0.225146964	0.87774565
YGR045C	-0.328281626	0.4679879
YNL334C	-0.277409096	0.651065812
YIL057C	0.519815608	0.000169507
YDL114W-A	-0.043185214	0.952224924
YFR004W	0.07646947	0.683680972
YHR042W	0.217174265	0.126053352
tT(AGU)N2	-2.251992946	
YDR261C-D	0.316472822	0.609610324
YBL090W	0.098989284	0.72737431
YPL270W	-0.204183471	0.019506169
tA(AGC)G		
YJL066C	-0.03916945	0.886701469
YOR056C	0.146155001	0.11619478
YMR319C	0.359282281	3.48e-05
YKR044W	-0.013934899	0.949359357
YPR034W	-0.116800326	0.517375339
YMR096W	0.169521334	0.34544757
YDR131C	0.128509857	0.327404279
YNL097C	-0.130843483	0.438967244
YKR040C	0.184810537	0.877803601
YBR051W	0.335803865	0.60402579
YKR058W	-0.111837704	0.308095283
YLL004W	0.054288185	0.791611198
YMR043W	-0.363579016	5.42e-05
YBR039W	-0.234141163	0.014881196
YOR027W	-0.029047693	0.840473526
YGL238W	-0.062151909	0.709783935
YDR008C	0.035834494	0.945022719
YLR413W	0.265076836	0.015073435
YDR262W	0.19971468	0.080815245
YDR318W	-0.069382719	0.670151268
tT(AGU)I1	0.306512936	0.823211317
YOR134W	0.667445451	2.41e-06
YBR069C	-0.075637299	0.51976874
tE(UUC)E1	1.05552393	
YKL195W	0.036410121	0.893403372
YLR408C	0.024188109	0.944933063
YCR087W	0.062906722	0.907545399
YCL025C	-0.248167973	0.00629939
YBR101C	0.065799021	0.699543003
tK(CUU)I		
YAR023C	0.177409252	0.364556505
YDR169C	-0.086644045	0.741897858
YOR192C	-0.234287345	0.409890192
YJR011C	0.087809668	0.667212445
YPR192W	0.293269719	0.432649354
YMR188C	0.08653243	0.661612853
YGL215W	0.017878927	0.917388628
YER099C	0.156114714	0.133536155
YOR314W-A	0.258695298	0.886541758
YMR159C	0.48035365	0.760172356
YOR380W	-0.143813857	0.576273581
YBR099C		
YKL043W	0.287927103	0.127517922
YNL258C	0.105581047	0.288119558
YIL108W	-0.058885218	0.782024766
tR(CCU)J	0.099028593	
YDR493W	0.079994366	0.718141578
YHR150W	0.038237092	0.859171843
YHR190W	0.063161343	0.630622896
YER064C	-0.01542618	0.942731836
YGR220C	-0.018317974	0.941167788
YOR319W	0.218198165	0.080633595
YDR038C	-0.229330893	0.421761891
YGR254W	0.027364092	0.890318831
YGR118W	0.115461113	0.75460091
YHR050W-A	-0.476230679	0.525243516
YCL005W	-0.128206358	0.562732664
YHR165C	-0.010034731	0.950340459
YJL210W	-0.025797994	0.907158668
YMR030W	-0.255829165	0.03376076
YGR031C-A		
YMR237W	-0.175166933	0.15953627
YNL242W	-0.553321489	5.11e-13
YER053C-A	-0.451507425	0.409890192
YER138C		
YLR275W	0.152711307	0.529123781
YGR033C	0.078534143	0.62110242
YEL029C	0.058844688	0.787190635
YDR053W	-0.392314101	0.741773832
YEL025C	-0.152885303	0.168325277
YMR018W	0.600929994	0.007480251
YPR027C	0.09887641	0.475277845
YJR046W	-0.054331112	0.827697462
YML078W	0.013992681	0.945337139
YOR210W	0.115989398	0.742611294
YDR443C	-0.313259679	0.003410892
YOL070C	-0.069726613	0.603672715
YLR222C-A	-0.594311352	0.363121299
YOR251C	0.019543689	0.910082925
YNL130C-A	-0.562808782	0.55474387
YDR251W	-0.135917474	0.135827609
YPL099C	0.034105893	0.861731878
YGR278W	0.087444792	0.642470632
YPL269W	-0.151460226	0.428216456
YOR039W	0.037861198	0.830422217
YHR066W	0.037598338	0.85373653
YNL005C	0.078585107	0.525134547
YLL018C	0.005107287	0.975704319
YKL107W	0.101622907	0.820012926
YOL090W	-0.135226281	0.449207442
YOR124C	-0.062295194	0.638656963
YHR023W	0.17990478	0.07658736
YBR061C	0.09584171	0.499793066
tS(CGA)C	0.447627815	0.82893599
YIL075C	-0.042172638	0.725333254
YHR050W	-0.150126943	0.165273266
RUF5-1		
YOR183W	0.110857529	0.943083059
YNL017C	0.474261855	0.757230149
YJR006W	-0.031860915	0.858203982
YBR012W-B	0.167728816	0.81324345
YJR090C	-0.05327797	0.679673801
tM(CAU)J3		
YNL325C	-0.004711207	0.981551234
YEL018C-A	-1.930243962	
YDR377W	-0.115154629	0.660585808
YLR365W	0.31296732	0.853914934
YLL060C	0.229937249	0.24237669
YER170W	0.052746186	0.787190635
YBR005W	-0.167909301	0.202696991
YIL006W	-0.783265032	1.04e-05
YNR050C	0.241345907	0.002435508
YLR188W	-0.190832528	0.304133125
YML109W	-0.395449164	0.111675584
YJR146W	0.385835201	0.202553239
YJR129C	0.026557204	0.925670953
YHR097C	-0.030121939	0.88117622
YDR211W	0.077676391	0.463009987
tT(UGU)P		
YJR031C	0.10959897	0.415454544
YBL084C	-0.221804578	0.128864867
YDL177C	-0.026075967	0.927383043
tE(UUC)C	2.103967859	
YER082C	0.098404717	0.401667939
YJL003W	0.131863506	0.511824178
YJR141W	0.199032079	0.085314091
YFR033C	-0.252556418	0.163876651
YDR353W	0.015623047	0.925016154
YFL032W	-0.558388406	0.609564176
YGL262W	0.505772019	0.637049415
YHR200W	0.017664086	0.919820057
YLL014W	0.082996861	0.735844498
YAR003W	0.117037602	0.421267451
YBR243C	-0.203033418	0.237686996
YGR285C	-0.047902008	0.736710346
YDR042C	0.042905261	0.921702342
YDR194C	0.007978059	0.958335214
YOR231W	-0.021875335	0.944933063
YPR157W	-1.224647241	5.42e-07
YER047C	-0.195603918	0.328668961
Q0055		
YDR209C	-0.048707038	0.881651687
YKL164C	-0.02356002	0.866440598
YDR406W-A	0.40450078	0.634135756
YOL151W	-0.24798011	0.073309247
YJR020W	0.003214856	0.997778227
YGR162W	-0.030207472	0.842862338
YBR115C	10.63315149	4.1699999999999994e-23
YPR175W	-0.140606148	0.577051464
YOR329C	-0.324577058	0.00019136
YNR034W	-0.214204959	0.215581472
YEL009C-A	-0.253239553	0.818057282
YKL024C	0.088881455	0.597363593
YIL134C-A	0.029017912	0.985726201
YBR189W	0.059726923	0.86349162
YNL098C	0.026013101	0.897373858
YNL128W	0.197806608	0.425163059
YBR186W	0.118702506	0.553663236
YJR131W	-0.014307821	0.956718801
YOL127W	0.116265006	0.833055412
YJR144W	0.025416796	0.890522916
YOR223W	-0.053575407	0.798127494
YLR115W	-0.068688241	0.715463425
YHR063C	-0.153067899	0.176480851
YGR006W	0.045615171	0.854439412
YDL145C	-0.054826847	0.728635015
YML065W	0.048956929	0.771472109
snR11	0.264460865	0.150713966
YOR048C	-0.007991758	0.969283017
YGL227W	-0.14248583	0.157342039
YDR402C	0.029948727	0.958335214
YPL091W	-0.065923217	0.626853852
YPR030W	-0.130554693	0.163515313
YJL136C	0.072512613	0.859546892
YDR034C-C		
YOR070C	-0.10119521	0.524650534
YDR174W	-0.072228345	0.667352127
snR57	-0.172685905	0.767589945
YJR015W	-0.058310541	0.712379478
YGL210W	0.145584119	0.310321763
YDR195W	-0.147936038	0.301986982
YIL071C	-0.077223354	0.732914046
YER015W	0.006425077	0.981551234
YLR180W	-0.044845673	0.787190635
YFL037W	0.009914279	0.945465821
YER076C	-0.151689988	0.44087021
YMR173W	-0.083755591	0.846284072
YER079W	0.083254845	0.626814222
YDL005C	0.077634477	0.595038936
YLR154C-H		
YOR311C	-0.009922034	0.967650519
YDR044W	-0.455160537	7.22e-05
YER098W	-0.209286044	0.073745523
YHR041C	-0.12640429	0.572522715
YHL022C	0.211756219	0.30412966
YER090W	-0.125006757	0.380932559
YLL057C	-0.004715345	0.988106983
YKL189W	-0.0304622	0.888582694
YKL106C-A	-0.374224677	
YDR524C	0.03815073	0.815113605
YLR218C	0.130202482	0.594344343
YDR148C	-0.51173245	4.12e-16
YMR276W	0.101753543	0.515231995
YOR193W	0.105622519	0.568720615
YOR149C	-0.071033698	0.78512545
YML099C	-0.124429166	0.531476609
YDR080W	0.115223652	0.398154438
YPL195W	0.029809231	0.812873943
YDR462W	0.142752329	0.421761891
YGL212W	-0.090525294	0.631835168
YBR218C	-0.23186289	0.033640865
YCR051W	0.100710397	0.491978917
YMR223W	0.064646122	0.734786312
YEL013W	0.097900945	0.465545821
tD(GUC)J3		
YOL046C	0.646076839	0.626853852
tE(UUC)K	0.7475191	0.729968894
YGR127W	0.124538165	0.442400886
YBR094W	0.038735383	0.8057566
YBR196C	0.053369929	0.72737431
YLR071C	-0.099521064	0.419706937
YER118C	0.091001347	0.559026031
YOR300W	0.115387478	0.869693132
YOR090C	-0.136047575	0.200981077
YGL173C	-0.029634631	0.82893599
YJL107C	-0.731427347	1.32e-05
YLR089C	0.435124368	3.24e-10
YCR102C	-0.306839409	0.286301769
YOL054W	0.046537714	0.79447901
YKL194C	-0.14986064	0.22163043
YPR022C	-0.193911683	0.077289167
YJL102W	-1.082683131	8e-46
YDR526C	0.031716078	0.985299206
YCR040W		
YPR130C	0.102616883	0.832884204
YPL200W	-0.429780221	0.05680871
YLR048W	0.017269467	0.936590858
YNL294C	0.051676049	0.735167994
YDR471W	0.094213838	0.812187575
YKL116C	-0.452393873	1.4e-05
YLR038C	-0.046438714	0.87774565
YOR277C	0.091005689	0.858714142
YFL026W	0.390401636	0.010761628
YOR082C	-0.928650803	0.603621965
YDR388W	0.002033955	0.99174829
YLR129W	-0.024111122	0.867691002
YBR020W	0.082040513	0.78512545
YPR009W	-0.042781528	0.852646025
YPR013C	0.114407805	0.495479102
YNL200C	0.119905141	0.411021276
YMR135C	-0.108130356	0.421761891
tS(AGA)G	0.099028956	
YGR052W	-0.389599647	0.04308169
YLL034C	-0.02839491	0.911553421
YOL012C	0.134067566	0.324130499
YHR078W	-0.060385233	0.78451085
YCL032W	0.002709158	0.988697053
YMR278W	-0.21341009	0.07639288
tI(AAU)E1	0.09902907	
YKL083W	0.235433245	0.532885616
YKL118W	-0.303141116	0.831646173
YPL072W	-0.081962475	0.637942988
YDR282C	0.047730793	0.78512545
YKR086W	-0.103166643	0.436669971
YPR158C-C		
YDR231C	-0.036974931	0.890318831
YLR306W	0.132494582	0.466882642
tG(GCC)B		
YDR512C	0.105468352	0.732914046
YCL051W	-0.317494773	0.022707227
tW(CCA)P	0.616976787	0.295523234
YBR147W	0.192632357	0.169895673
YGR176W	0.011868985	0.989634308
YMR173W-A	0.063524617	0.841508046
YPR117W	-0.412781763	1.11e-11
YDR190C	0.052439254	0.692671641
YIL166C	0.196238768	0.241793753
YBR122C	0.110222535	0.632346881
YNR046W	-0.007102106	0.982233648
YEL032C-A		
YER164W	-0.024352942	0.909560937
YHL015W-A	-0.017418498	0.981551234
YDR204W	-0.028086893	0.879032362
snR5	-0.120584365	0.792048301
YDR271C	0.484207237	0.605161656
YER103W	-0.131267364	0.257148472
YPL241C	0.258610286	0.060725783
YOR097C	-0.026568476	0.896825207
YHR166C	-0.129346854	0.529314067
YNL018C	0.273613181	0.723682201
YOL010W	0.040681247	0.807223573
YER165C-A	-0.334232727	0.626814222
YDR528W	-0.396877684	0.307558098
YLR223C	-0.113487335	0.565677373
YGL259W	-0.872946934	0.000169507
YMR119W-A	0.037812906	0.949177687
YOR161W-B		
snR161	-0.565451121	0.542073311
YHR074W	-0.002787061	0.989230522
YJL127W-A	-0.14212409	0.83416144
YPL186C	0.18826613	0.401667939
YEL004W	0.090985257	0.663008831
YLR021W	0.121390084	0.511695432
YGR065C	0.034275523	0.849247525
YML053C	0.15452397	0.381863056
YHR161C	0.104329374	0.336054544
YBL013W	-0.628411773	0.116208928
YNL184C	-0.059367087	0.95830377
YMR312W	0.03932668	0.836984663
YDR250C	0.094014835	0.941167788
YJL078C	0.117163258	0.669526188
YGR110W	-0.368422225	0.002614809
YOR276W	0.067893542	0.876561856
SCR1	-0.073988298	0.821991263
YJR018W	-0.822663316	0.626814222
YCR083W	0.125257864	0.587372641
YIL177C		
YHL028W	-1.852054856	5.13e-18
YNL253W	0.114577198	0.348329393
YHR054W-A		
YOL115W	-0.029140184	0.864554001
YDL020C	-0.155967632	0.25403051
YLR119W	-0.0841634	0.684743856
YDL076C	0.062903683	0.701150011
YOR095C	-0.029868401	0.856458066
YDR337W	0.059882498	0.735200928
YGR291C	0.827774887	
YGL012W	0.082499053	0.432649354
YML023C	-0.05173168	0.785739855
YLR466C-A		
YML090W	-0.496978664	0.163876651
tQ(UUG)E1	1.919151414	0.161852178
YIL169C	0.120632282	0.220817962
YER052C	-0.472803648	0.000934872
YMR215W	-0.089282921	0.637049415
YBR222C	-0.028358514	0.888034186
YHL010C	-0.210597393	0.133536155
YJR124C	-0.259251948	0.056354755
YOR054C	-0.17781519	0.229046456
YLR172C	-0.040146952	0.82807728
tS(GCU)O	0.820362139	
YOL077C	0.090236476	0.607388324
YER166W	-0.107297811	0.250408765
YER152C	0.019905436	0.919046841
YFR013W	-0.236700983	0.123592422
YFL056C	-0.091068387	0.659008408
YJL110C	-0.176429678	0.458760658
YBL031W	-0.068293543	0.762370422
YDL085C-A	0.201678224	0.573156065
YGR204W	0.02699572	0.890318831
YGL147C	0.054297738	0.867538772
tH(GUG)K	0.805879414	
YGR141W	0.125694577	0.439971635
YML123C	-0.247853609	0.005069168
YJL112W	-0.228804536	0.000848516
YLL005C	-0.030706463	0.874684074
YAR019C	-0.092028723	0.74874481
YCR049C	-0.607481459	
tM(CAU)D	-1.923927372	
YNL122C	0.058012112	0.833606142
YBL095W	-0.177145696	0.529123781
tD(GUC)I2	0.099029073	
YOR236W	-0.105518878	0.651065812
YER048W-A	0.141168977	0.542696236
tR(ACG)L	0.120249678	
YLR128W	0.190959312	0.139547928
YPR098C	0.163083455	0.288119558
YBL034C	-0.018933754	0.944933063
YJL156C	0.073927434	0.571904265
YER045C	0.190458533	0.163876651
YAL026C	-0.242836995	0.016503649
YGL061C	0.037435094	0.840687312
YOR396C-A		
YKL100C	-0.053270141	0.728034576
YOL018C	0.175214383	0.090162981
YCL040W	0.049545699	0.798543566
YBR236C	0.117165909	0.354651024
YPL124W	-0.070470395	0.787958612
YMR135W-A	0.049754463	0.972824017
YMR122C	0.89824928	0.04308169
YOR219C	-0.043875397	0.798127494
snR77	0.184263444	0.86703857
YGL114W	-0.100928457	0.559845259
YGL045W	-0.266910821	0.034618518
YDR452W	0.016259789	0.897244667
YAL012W	-0.023679075	0.922798352
YIL159W	0.063290256	0.803312719
YBR182C	-0.421893455	0.006210052
YGR207C	0.086656559	0.695820995
YER077C	-0.084294687	0.516599245
YNL146W	-0.055695375	0.893340011
YLR279W	0.246036505	0.684508634
YOR042W	-0.031420007	0.860416059
tT(AGU)C		
YJL121C	-0.026765951	0.886264366
YFL021C-A	-0.422414778	0.72737431
YHL006C	-0.006400158	0.985726201
YDL072C	0.041246987	0.818775653
YGL183C	-0.141290925	0.804442465
YOL073C	-0.193562251	0.146555795
YJL089W	0.397664891	0.060725783
YDR119W	0.069906747	0.569731656
YLR032W	-0.16419471	0.286674184
YLR271W	0.020473027	0.919046841
YEL054C	0.096373293	0.755321166
snR35	0.137867387	0.769578134
tC(GCA)G	0.099029023	
YJL060W	-0.659977672	0.000154095
YNL316C	-0.127374467	0.495450493
YGL167C	-0.104063228	0.363631089
YCR106W	-0.185992657	0.499793066
YNL112W	-0.073347827	0.69318668
YOR034C-A	0.095775906	0.839748823
YNR013C	-0.124079815	0.56630375
YMR003W	0.16849154	0.221143054
YMR073C	0.065665235	0.754362583
YCR015C	-0.007960649	0.975545154
YHL035C	-0.254822344	0.019418585
YLR125W	0.038348269	0.917131309
YGL193C		
YCL033C	0.15326451	0.437670287
YOR285W	0.101739454	0.642136504
YEL062W	-0.046245697	0.791439281
snR86	0.217248414	0.075664355
YDR342C	0.114241924	0.787190635
YGR109W-B	-0.261347196	0.311823753
YPL196W	0.112075206	0.395246022
YER025W	0.015640307	0.909011351
YGR003W	0.026249914	0.903957013
YGR239C	0.075762689	0.700408766
YDL082W	0.055133727	0.811936997
YLR159W		
NME1	0.123441201	0.812873943
YML099W-A	0.13931106	0.821999837
YGL179C	-0.438716667	0.003491083
YLL001W	-0.261971475	0.003529587
YPR077C	0.406044547	0.663008831
YNL071W	-0.039127501	0.787190635
YGL252C	-0.037408002	0.789218697
YPL040C	-0.106925515	0.336768074
YKR065C	-0.036698581	0.861179208
YER132C	-0.451035446	0.00012577
YHL045W	-0.102269057	0.948966478
YMR222C	-0.033999597	0.874684074
YDR299W	0.05294583	0.746360459
YDR400W	-0.008020769	0.972904306
YBR013C	-0.056406609	0.856099616
YOL068C	0.004997843	0.9795654
YKL154W	0.104192287	0.517375339
YMR266W	-0.099770694	0.348442652
YGL218W	-1.408901336	
YGR057C	-0.000547328	0.997778227
YHR060W	0.158854847	0.531476609
YOR131C	0.014320143	0.9454679
YAL016C-B	0.085898869	0.888757711
Q0065		
tV(AAC)M3	1.791913049	
YOR262W	0.172363571	0.130477361
YLR126C	0.072598424	0.741547675
YMR133W	0.084683382	0.678304467
YPL176C	-0.083054914	0.641699985
YER172C-A	0.820362139	
YJR047C	1.679014573	8.709999999999999e-23
YNL111C	0.111284968	0.61976149
YBR088C	0.023335979	0.941167788
YMR089C	-0.155435777	0.072203872
YML100W-A	0.14437856	0.904430661
YEL075W-A		
YNL332W	0.289058616	0.691913072
YGL039W	0.215347031	0.056706238
YHL034C	0.015099148	0.95830377
YLR133W	-0.439447691	0.000556588
YER040W	-0.029471292	0.910082925
YGR073C	0.06154096	0.944933063
YBR109C	0.074666133	0.789218697
YHR051W	-0.13809186	0.490768562
YOR249C	0.090929433	0.46565589
tG(GCC)F2	-1.326778889	
YDR093W	-0.334172075	0.007272233
YPR024W	-0.208786576	0.037057121
YJL194W	-0.26083898	0.542696236
YOL109W	0.060316817	0.916515418
YOR108C-A		
YER017C	-0.162306772	0.145405773
YHR026W	-0.042447443	0.813313885
YBR170C	-0.088140737	0.61014902
YML034W	0.130130378	0.230193599
YLL023C	0.050418872	0.811672859
YGL136C	0.084689613	0.547533372
YGR026W	0.084334734	0.569801828
YJR023C	0.011508279	0.988106983
YML009C	0.106923107	0.78987578
YML057C-A	-0.272575378	0.813822794
YGR101W	-0.242830525	0.031562677
snR85	0.020436319	0.981365646
YHL042W	0.417711539	0.064085984
YDR316W	0.085144674	0.57133603
YDR048C	-0.009653006	0.997133918
YDR529C	-0.076085668	0.844579137
YER100W	0.055996912	0.736710346
YBR121C	0.05564853	0.631958204
YJL150W	-0.854679179	0.542696236
YML117W	-0.152706539	0.067612622
YJL030W	0.054722884	0.804653603
YER184C	-0.058478165	0.821999837
YIL022W	-0.137910367	0.17530906
YKL027W	-0.178551473	0.28837574
YJR078W	-0.454131926	0.006149199
YGR270C-A		
YKR090W	-0.129857879	0.398317299
YKL133C	0.045438099	0.782376963
YBR208C	-0.048721923	0.804442465
YER139C	0.151588204	0.394834777
YOR004W	0.029171537	0.898664324
YER134C	-0.077978965	0.787190635
tD(GUC)B		
YML040W		
YFL049W	0.115374744	0.326138941
YKR031C	-0.000672464	0.997778227
RME3		
snR56	0.883589538	0.453169968
YMR127C	0.173843823	0.165658922
YPL069C	0.127467594	0.446547573
YMR128W	-0.008291742	0.97262265
YDR481C	-0.116652981	0.339398551
YHR039C	-0.01486264	0.917217454
YPR154W	-0.075053743	0.773368257
YPL142C	0.073412855	0.866227089
YLR272C	0.038965907	0.817693524
YMR082C	0.590423305	0.532469827
YFR031C-A	0.041604612	0.87753313
YGL028C	-0.09207492	0.44087021
YHR198C	0.116024991	0.327291865
YER044C-A	0.058354631	0.870959204
YMR192W	-0.11907267	0.591927675
YBL008W-A	0.7690215	
YLL043W	-0.076990019	0.669526188
YBR019C	0.005318462	0.984480836
YDL151C	-0.127036272	0.907545399
YCL014W	-0.169623655	0.294009572
YLR396C	-0.415878136	0.000709571
YDR041W	0.089402964	0.643873423
YBL091C	-0.068735188	0.617509459
YDR502C	-0.217915496	0.067633415
YJR084W	-0.236911475	0.05477447
YJL059W	0.084175861	0.732914046
YBR264C	0.049683871	0.829649784
YDR307W	0.032048703	0.833440478
YPR114W	-0.062336877	0.727363203
YML007W	0.152961219	0.070331813
YIL043C	0.020958385	0.895178773
YOR121C	-0.113657253	0.804496084
YGR243W	0.06353886	0.771472109
YJL035C	0.016943925	0.946888331
YGR274C	0.016459651	0.917131309
YOR020C	0.088880462	0.804442465
YJR132W	-0.016223491	0.92299026
YLR156W		
YGR046W	-0.021817975	0.883636314
YDR105C	0.007664663	0.972426782
YJL205C	0.06132004	0.850775488
YIL029C	-0.056653508	0.830848306
YML086C	-0.172742233	0.080247805
YER180C	-0.023261643	0.924646835
YIL047C	-0.092890821	0.591960648
YPL230W	0.092147114	0.4372615
YDL208W	0.104251163	0.674466722
YLR022C	0.052142143	0.808572827
YJR037W	-0.607018329	0.505899126
YMR193C-A	0.084370588	0.804442465
YOL164W	-0.274078938	0.075906304
YBR010W	0.057409646	0.863429549
YCR052W	-0.075675872	0.709783935
YDR214W	-0.174663063	0.129433696
YOR067C	-0.228795915	0.077683619
YBR200W-A	-0.246626193	0.787473525
YDR175C	0.064469617	0.715650327
YDR368W	0.056812304	0.748396724
YOL087C	-0.079927706	0.491194453
YOR248W	0.149481549	0.808403088
YNR033W	-0.136707408	0.216459648
YEL022W	-0.122133716	0.394834777
YER073W	-1.178236299	3.52e-39
YOL112W	-0.144905292	0.344727108
YBR132C	-0.104278568	0.505899126
YMR207C	-0.154414961	0.31046687
YDR219C	0.027338137	0.864468711
YJL113W	0.191325114	0.478877487
tR(ACG)E		
YGL151W	-0.101340479	0.542696236
YNL299W	-0.359807951	0.109426315
YDR472W	0.040938477	0.82525324
YPL222C-A		
YNR042W	-1.60105128	
YBR271W	-0.106043872	0.663008831
YOR275C	-0.055785953	0.682414535
YDR039C		
YJL088W	0.049299982	0.902689415
YLR446W	-0.04873433	0.816098907
YNL123W	-0.143433547	0.255302143
YDL071C	-0.053030123	0.936353899
YKR101W	-0.028702111	0.890786354
tD(GUC)J1	-0.645394046	
