refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5871492	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 6h	
SRR5871493	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 8.5h	
SRR5871494	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 7h	
SRR5871495	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 9.5h	
SRR5871496	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 8h	
SRR5871497	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.17h	
SRR5871498	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 9h	
SRR5871499	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.5h	
SRR5871500	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.33h	
SRR5871501	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 9h	
SRR5871502	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 9.5h	
SRR5871503	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 8h	
SRR5871504	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 8.5h	
SRR5871505	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.83h	
SRR5871506	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.67h	
SRR5871507	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 6h	
SRR5871508	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 6.5h	
SRR5871509	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.17h	
SRR5871510	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 11h	
SRR5871511	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.5h	
SRR5871512	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.33h	
SRR5871513	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.67h	
SRR5871514	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.5h	
SRR5871515	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 10h	
SRR5871516	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.83h	
SRR5871517	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 0.25h	
SRR5871518	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 0.5h	
SRR5871519	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 0.75h	
SRR5871520	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 10.5h	
SRR5871521	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 9h	
SRR5871522	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. START time point  (Log growth in 7.3mM ) before Growth in 0.06mM 0h	
SRR5871523	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5871524	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi (prior recovery) (technical repeat) for 24.67h	
SRR5871525	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 8h	
SRR5871526	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM and recovery into 7.3mM for 24h	
SRR5871527	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi (prior recovery) (technical repeat) for 24.67h	
SRR5871528	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 10h	
SRR5871529	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 11.5h	
SRR5871530	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 1.17h	
SRR5871531	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. START time point  (Log growth in 7.3mM ) before Growth in 0.2mM 0h	
SRR5871532	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 12h	
SRR5871533	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 9.5h	
SRR5871534	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 9h	
SRR5871535	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 10h	
SRR5871536	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 11h	
SRR5871537	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.67h	
SRR5871538	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 0.83h	
SRR5871539	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 11h	
SRR5871540	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 7h	
SRR5871541	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 9.5h	
SRR5871542	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.33h	
SRR5871543	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 11.5h	
SRR5871544	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 10h	
SRR5871545	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1h	
SRR5871546	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.5h	
SRR5871547	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 3h	
SRR5871548	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 1.17h	
SRR5871549	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 1.33h	
SRR5871550	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 12h	
SRR5871551	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 1.5h	
SRR5871552	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 4.5h	
SRR5871553	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 4h	
SRR5871554	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 2h	
SRR5871555	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 3.5h	
SRR5871556	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM low Pi (prior recovery) (technical repeat) for 24.67h	
SRR5871557	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 0.17h	
SRR5871558	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 0.33h	
SRR5871559	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 0.5h	
SRR5871560	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 0.67h	
SRR5871561	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 0.83h	
SRR5871562	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 10h	
SRR5871563	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 11h	
SRR5871564	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 1h	
SRR5871565	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 1.5h	
SRR5871566	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 12h	
SRR5871567	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 11h	
SRR5871568	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 3h	
SRR5871569	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 3.5h	
SRR5871570	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 2h	
SRR5871571	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 2.5h	
SRR5871572	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 5.5h	
SRR5871573	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5871574	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 4h	
SRR5871575	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 4.5h	
SRR5871576	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 3h	
SRR5871577	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM low Pi for 5h	
SRR5871578	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.83h	
SRR5871579	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 1h	
SRR5871580	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 11.5h	
SRR5871581	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 0.5h	
SRR5871582	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 9h	
SRR5871583	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 8h	
SRR5871584	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 8.5h	
SRR5871585	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 7h	
SRR5871587	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 6h	
SRR5871588	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 6.5h	
